actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
3.726845731928063 -0.8330545399937143 0.8544448379969936 -1.5921866250576202 -1.570796330436085 2.1347729280049985 1.9189082968704518 -0.9836712779910727 1.490194909342917 -0.5065236542618412 -4.714392511148179e-07 -0.8457504146079436 2.7961235182969486 -1.4333495765012747 2.1714268678996795 -0.73807732478154 -6.869543373387347e-07 -1.232379175571576 0.8036289045651966
3.7395534122529863 -0.8395687544384096 0.8643134286746419 -1.595541001442291 -1.5707963335581203 2.1291720736436734 1.9880526328227353 -1.0191160657503173 1.5438913458083983 -0.5247753037935975 -4.884266986199117e-07 -0.876225477379212 1.8973695302729305 -0.9726300697687204 1.4734682317890677 -0.5008381846731886 -4.6614758605128404e-07 -0.8362572977092835 0.8548385394202622
3.757254170289154 -0.8486425216982858 0.8780595673306825 -1.6002133730497863 -1.5707963379068597 2.121370542183114 2.0301266553013106 -1.040684062266474 1.5765653898027918 -0.5358813517741601 -4.987634852610644e-07 -0.8947694182301187 0.958670920558954 -0.4914341405147185 0.744489211851319 -0.2530550827822422 -2.3552720137327996e-07 -0.42253000305311017 0.9060481742753277
3.7802604333328005 -0.8604359983364612 0.8959258802371198 -1.6062862095927217 -1.5707963435590606 2.1112306326629575 2.0442492329453703 -1.047923581748627 1.5875327681534408 -0.5396092108112658 -5.022331338311314e-07 -0.9009938823784447 7.105427357601002e-15 7.105427357601002e-15 0.0 0.0 0.0 0.0 0.9572578091303932
3.8086945807395938 -0.8750119184905628 0.9180074053346006 -1.6137918148755785 -1.5707963505447895 2.098698406919008 2.0301266553013106 -1.0406840622664735 1.576565389802792 -0.5358813517741601 -4.987634852610644e-07 -0.8947694182301184 -0.958670920558954 0.49143414051472917 -0.744489211851319 0.2530550827822431 2.3552720137328165e-07 0.42253000305311195 1.0084674439854586
3.8425062210101406 -0.8923444504568616 0.9442650093534468 -1.6227168873318056 -1.5707963588516662 2.083796074783581 1.9880526328227355 -1.0191160657503167 1.5438913458083978 -0.5247753037935975 -4.884266986199118e-07 -0.8762254773792117 -1.8973695302729234 0.972630069768731 -1.4734682317890677 0.5008381846731886 4.661475860512832e-07 0.8362572977092817 1.0596770788405243
3.881489468875494 -0.912328053274409 0.9745388049346878 -1.6330070805609234 -1.5707963684291082 2.0666143792858556 1.9189082968704527 -0.9836712779910722 1.490194909342917 -0.5065236542618413 -4.7143925111481815e-07 -0.8457504146079438 -2.796123518296945 1.4333495765012854 -2.1714268678996795 0.7380773247815409 6.869543373387347e-07 1.232379175571576 1.1108867136955898
3.92530022238266 -0.9347863333091713 1.0085615677510928 -1.6445715638656264 -1.5707963791925768 2.0473049818522204 1.8241621997124724 -0.9351025086402625 1.4166165356941105 -0.48151404883266274 -4.481619380910235e-07 -0.8039914878866766 -3.6349605737860204 1.8633544494516683 -2.8228549282695803 0.9595005222160005 8.930406385403543e-07 1.6020929282430472 1.1620963485506552
3.9734734399800993 -0.959480900838166 1.045972153628204 -1.6572875827888867 -1.5707963910278195 2.026072847506624 1.7058703145240188 -0.8744636912100223 1.3247528622648466 -0.45028919142134327 -4.190998730318669e-07 -0.7518548583739191 -4.393908385895193 2.25240647735916 -3.4122422209852146 1.1598357960852788 1.0794996729608704e-06 1.9365958473267604 1.213305983405721
4.02544041760324 -0.986120226633597 1.0863289156653682 -1.6710050196510575 -1.570796403795117 2.0031686300709226 1.5666760353875093 -0.8031098830730933 1.2166567085730966 -0.4135468442046709 -3.849024875587804e-07 -0.6905055904163249 -5.052994643779479 2.5902674489630324 -3.924078554132997 1.3338111654980693 1.2414246239049996e-06 2.227085224425777 1.2645156182607864
4.080546065759976 -1.0143684985469907 1.1291231213567698 -1.685550954086976 -1.570796417333526 1.978881057365229 1.4098101772925773 -0.7226972654628284 1.09483707625194 -0.3721398276209448 -3.463635314312951e-07 -0.6213676515486931 -5.592247036593879 2.8666991530025623 -4.342853735799356 1.47615464956308 1.3739086746774684e-06 2.46475835114315 1.3157252531158519
4.138066186616182 -1.043854478093331 1.173792369712463 -1.7007342235830665 -1.570796431465125 1.9535293164082617 1.239090976136051 -0.6351831434731869 0.9622591490495531 -0.3270760203699703 -3.0442107254703605e-07 -0.5461239124939683 -5.991693253493437 3.0714633782170333 -4.653057574070733 1.5815942673890113 1.4720450085830018e-06 2.6408125190819427 1.3669348879709173
4.19722475108121 -1.0741803570351947 1.219734008379405 -1.7163499840144434 -1.5707964459992585 1.9274554386176932 1.0589240887219835 -0.5428259460587478 0.8223442928292385 -0.27951835941306574 -2.601574969417287e-07 -0.4667161471632427 -6.231360983633196 3.1943219133457244 -4.839179877033582 1.6448580380845765 1.5309268089263248e-06 2.74644501984523 1.4181445228259828
4.257211175893402 -1.104930613966888 1.2663185507624877 -1.7321842701820154 -1.5707964607367817 1.9010166850104984 0.874302592761596 -0.4481852260346793 0.6789700555693647 -0.23078483997305044 -2.147995087891883e-07 -0.38534503265574327 -6.291277916168109 3.2250365471278872 -4.88571045277427 1.6606739807584638 1.545647259012152e-06 2.7728531450360445 1.4693541576810483
4.317197600705594 -1.1356808708985815 1.3129030931455703 -1.7480185563495874 -1.5707964754743047 1.8745779314033035 0.6908069868733633 -0.3541216600767832 0.53647016736345 -0.18234851553426307 -1.6971813040133462e-07 -0.3044701492588603 -6.151471740253263 3.1533690683028266 -4.777139109379291 1.6237701145193881 1.5112995421452156e-06 2.711234186257465 1.5205637925361137
4.3763561651706215 -1.1660067498404452 1.3588447318125123 -1.7636343167809643 -1.5707964900084381 1.848504053612735 0.5146051905829263 -0.26379704872145615 0.3996345404200897 -0.13583749784254126 -1.2642870222817686e-07 -0.22680998044811274 -5.791970145043665 2.969081265609808 -4.497955654935054 1.5288744584760519 1.4229768416302386e-06 2.5527854351125505 1.5717734273911794
4.433876286026827 -1.1954927293867852 1.4035139801682055 -1.7788175862770546 -1.5707965041400371 1.8231523126557678 0.3524525443231421 -0.18067431636570405 0.27370926906298354 -0.09303495690523592 -8.659088285782384e-08 -0.15534191288717217 -5.19280081969431 2.6619349277881006 -4.032649897527979 1.370715031737145 1.2757723407719358e-06 2.2887041832043544 1.622983062246245
4.488981934183564 -1.2237410013001788 1.4463081858596067 -1.793363520712973 -1.5707965176784462 1.7988647399500746 0.21169180943408744 -0.10851751126714922 0.1643966297309556 -0.05587912099120603 -5.200864901647983e-08 -0.09330223642785668 -4.333991453360241 2.2216918435769846 -3.3657116452444917 1.1440198534113843 1.0647792228750322e-06 1.9101877221359345 1.6741926971013104
4.540948911806704 -1.2503803270956098 1.486664947896771 -1.8070809575751439 -1.5707965304457436 1.7759605225143729 0.10025316816302675 -0.051391805544021334 0.07785508097791748 -0.026463276630822104 -2.4630295568447167e-08 -0.04418614411012972 -3.1955697351965093 1.6381138017157564 -2.4816307061710625 0.8435169426074758 7.850906712442679e-07 1.4084333435103773 1.725402331956376
4.589122129404144 -1.2750748946246049 1.5240755337738823 -1.8197969764984043 -1.5707965422809864 1.7547283881687763 0.026654223664433194 -0.013663495175150161 0.020699263472885143 -0.007035768615957898 -6.548435516122527e-09 -0.011747732162091786 -1.7575633543580527 0.9009625909436684 -1.3648968883940793 0.4639343184341076 4.317998691843427e-07 0.7746383389306978 1.7766119668114415
4.63293288291131 -1.2975331746593668 1.5580982965902872 -1.8313614598031072 -1.570796553044455 1.7354189907351412 0.0 3.552713678800501e-15 0.0 0.0 0.0 0.0 1.4210854715202004e-14 1.4210854715202004e-14 0.0 0.0 0.0 0.0 1.827821601666507
4.671916130776664 -1.3175167774769145 1.5883720921715287 -1.841651653032225 -1.570796562621897 1.7182372952374152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8790312365215724
4.70572777104721 -1.3348493094432126 1.6146296961903737 -1.8505767254884518 -1.5707965709287737 1.7033349631019892 1.175851356686474e-07 0.009951559092265838 0.017136165030307775 -0.027087722603038517 3.111292235389471e-08 1.1774543002974058e-07 3.2755859221980346e-06 0.2772220032845483 0.47736459727285946 -0.7545865582275015 8.667171227156384e-07 3.280051265114202e-06 1.930240871376638
4.734161918454003 -1.349425229597315 1.6367112212878556 -1.858082330771309 -1.5707965779145026 1.6908027373580388 4.0554873322451856e-07 0.034322724216182175 0.059102283471877834 -0.09342500244721448 1.073078342409838e-07 4.0610158520461547e-07 5.147349306311197e-06 0.4356345765900045 0.7501443671430649 -1.1857788772146451 1.3619840499817174e-06 5.154366273750889e-06 1.9814505062317036
