actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
3.4011887778736556 -1.2805578880280222 1.5368722031569293 -1.8271106434027227 -1.5707963265008436 1.8303924510940106 -2.5221836873848964e-09 -0.027746052928332578 -0.05821795897060885 0.08596401180922683 1.3435632590025425e-10 -2.539637699151649e-09 3.201233141680851e-08 0.3521614410134525 0.7389202484731177 -1.0910816883478822 -1.7052918287340087e-09 3.22338631046174e-08 3413.725
3.3433223916060006 -1.2652293286239424 1.5184326571060385 -1.8239996565311014 -1.5707963265543732 1.7725260648241947 -7.312840277032992e-10 -0.008044713570936682 -0.0168797632518335 0.024924476796757567 3.8955384432618296e-11 -7.363446583339143e-10 2.0371483628878172e-08 0.2241027351903781 0.4702219763010759 -0.6943247107668353 -1.0851857091943678e-09 2.0512458339302002e-08 3413.7749999999996
3.289579318843276 -1.2509930174157258 1.5013070349781783 -1.821110345402667 -1.5707963266040885 1.7187829920594622 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3413.825
3.240324946511771 -1.2379457438448143 1.4856117699824758 -1.8184623537865237 -1.5707963266496514 1.6695286197261168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3413.8749999999995
3.1958555159598907 -1.2261659809833976 1.4714412615853296 -1.8160716080780308 -1.570796326690788 1.625059189172575 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3413.9249999999997
3.1563899881842743 -1.2157117306674414 1.4588652833053801 -1.813949879960715 -1.570796326727296 1.5855936613954853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3413.975
3.1220619090559447 -1.2066183686297176 1.4479263905084876 -1.8121043490681819 -1.5707963267590512 1.551265582265873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3414.0249999999996
3.0929112745464242 -1.1988964896328334 1.4386373282027003 -1.8105371656460294 -1.5707963267860172 1.5221149477552645 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3414.075
3.068876395953872 -1.1925297526022596 1.430978438833231 -1.8092450132137592 -1.5707963268082508 1.4980800691618137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3414.1249999999995
3.0497857651292115 -1.1874727257593591 1.424895070077428 -1.8082186712266894 -1.5707963268259106 1.4789894383364406 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.881784197001252e-16 0.0 1.7763568394002505e-15 0.0 0.0 3414.1749999999997
